category,grade,expected_resale_pct_of_mrp,sell_through_prob,refurb_cost_pct
electronics,A,0.72,0.85,0.08
electronics,A-,0.62,0.75,0.1
electronics,B+,0.5,0.6,0.14
electronics,B,0.38,0.45,0.2
electronics,C,0.2,0.25,0.3
apparel,A,0.55,0.8,0.05
apparel,A-,0.45,0.7,0.07
apparel,B+,0.35,0.55,0.1
apparel,B,0.22,0.4,0.15
apparel,C,0.1,0.2,0.2
home_appliances,A,0.6,0.78,0.1
home_appliances,A-,0.5,0.68,0.13
home_appliances,B+,0.4,0.55,0.18
home_appliances,B,0.28,0.4,0.25
home_appliances,C,0.15,0.2,0.35
home,A,0.52,0.75,0.06
home,A-,0.42,0.65,0.08
home,B+,0.32,0.5,0.12
home,B,0.2,0.35,0.18
home,C,0.08,0.18,0.25
accessories,A,0.58,0.8,0.06
accessories,A-,0.48,0.7,0.08
accessories,B+,0.38,0.55,0.12
accessories,B,0.25,0.4,0.16
accessories,C,0.12,0.22,0.22
beauty,A,0.3,0.6,0.02
beauty,A-,0.22,0.5,0.03
beauty,B+,0.14,0.38,0.04
beauty,B,0.08,0.25,0.06
beauty,C,0.03,0.1,0.08
sports,A,0.5,0.75,0.05
sports,A-,0.4,0.65,0.07
sports,B+,0.3,0.52,0.1
sports,B,0.18,0.38,0.15
sports,C,0.08,0.2,0.2
